series_name,date,value
T144,2005-08-01,10600.0
T144,2005-09-01,13800.0
T144,2005-10-01,8600.0
T144,2005-11-01,12000.0
T144,2005-12-01,15900.0
T144,2006-01-01,9000.0
T144,2006-02-01,6500.0
T144,2006-03-01,10800.0
T144,2006-04-01,12300.0
T144,2006-05-01,13800.0
T144,2006-06-01,16600.0
T144,2006-07-01,11300.0
T144,2006-08-01,8500.0
T144,2006-09-01,11700.0
T144,2006-10-01,9200.0
T144,2006-11-01,11400.0
T144,2006-12-01,15900.0
T144,2007-01-01,9500.0
T144,2007-02-01,6600.0
T144,2007-03-01,10400.0
T144,2007-04-01,12400.0
T144,2007-05-01,14500.0
T144,2007-06-01,13700.0
T144,2007-07-01,11700.0
T145,1991-01-01,100.0
T145,1991-02-01,0.0
T145,1991-03-01,0.0
T145,1991-04-01,0.0
T145,1991-05-01,100.0
T145,1991-06-01,0.0
T145,1991-07-01,0.0
T145,1991-08-01,0.0
T145,1991-09-01,0.0
T145,1991-10-01,100.0
T145,1991-11-01,200.0
T145,1991-12-01,400.0
T145,1992-01-01,100.0
T145,1992-02-01,200.0
T145,1992-03-01,100.0
T145,1992-04-01,400.0
T145,1992-05-01,400.0
T145,1992-06-01,400.0
T145,1992-07-01,300.0
T145,1992-08-01,200.0
T145,1992-09-01,200.0
T145,1992-10-01,300.0
T145,1992-11-01,400.0
T145,1992-12-01,600.0
T145,1993-01-01,200.0
T145,1993-02-01,400.0
T145,1993-03-01,500.0
T145,1993-04-01,400.0
T145,1993-05-01,100.0
T145,1993-06-01,300.0
T145,1993-07-01,200.0
T145,1993-08-01,300.0
T145,1993-09-01,200.0
T145,1993-10-01,200.0
T145,1993-11-01,400.0
T145,1993-12-01,500.0
T145,1994-01-01,500.0
T145,1994-02-01,300.0
T145,1994-03-01,800.0
T145,1994-04-01,400.0
T145,1994-05-01,300.0
T145,1994-06-01,300.0
T145,1994-07-01,200.0
T145,1994-08-01,100.0
T145,1994-09-01,200.0
T145,1994-10-01,400.0
T145,1994-11-01,200.0
T145,1994-12-01,400.0
T145,1995-01-01,200.0
T145,1995-02-01,200.0
T145,1995-03-01,500.0
T145,1995-04-01,200.0
T145,1995-05-01,200.0
T145,1995-06-01,100.0
T145,1995-07-01,200.0
T145,1995-08-01,100.0
T145,1995-09-01,200.0
T145,1995-10-01,100.0
T145,1995-11-01,100.0
T145,1995-12-01,400.0
T145,1996-01-01,200.0
T145,1996-02-01,100.0
T145,1996-03-01,100.0
T145,1996-04-01,100.0
T145,1996-05-01,100.0
T145,1996-06-01,0.0
T145,1996-07-01,100.0
T145,1996-08-01,100.0
T145,1996-09-01,100.0
T145,1996-10-01,100.0
T145,1996-11-01,200.0
T145,1996-12-01,300.0
T145,1997-01-01,100.0
T145,1997-02-01,100.0
T145,1997-03-01,100.0
T145,1997-04-01,200.0
T145,1997-05-01,300.0
T145,1997-06-01,400.0
T145,1997-07-01,100.0
T145,1997-08-01,400.0
T145,1997-09-01,200.0
T145,1997-10-01,100.0
T145,1997-11-01,400.0
T145,1997-12-01,400.0
T145,1998-01-01,300.0
T145,1998-02-01,300.0
T145,1998-03-01,200.0
T145,1998-04-01,600.0
T145,1998-05-01,100.0
T145,1998-06-01,100.0
T145,1998-07-01,100.0
T145,1998-08-01,100.0
T145,1998-09-01,100.0
T145,1998-10-01,200.0
T145,1998-11-01,400.0
T145,1998-12-01,300.0
T145,1999-01-01,400.0
T145,1999-02-01,200.0
T145,1999-03-01,500.0
T145,1999-04-01,400.0
T145,1999-05-01,400.0
T145,1999-06-01,300.0
T145,1999-07-01,400.0
T145,1999-08-01,300.0
T145,1999-09-01,100.0
T145,1999-10-01,600.0
T145,1999-11-01,400.0
T145,1999-12-01,900.0
T145,2000-01-01,700.0
T145,2000-02-01,300.0
T145,2000-03-01,900.0
T145,2000-04-01,900.0
T145,2000-05-01,300.0
T145,2000-06-01,400.0
T145,2000-07-01,400.0
T145,2000-08-01,200.0
T145,2000-09-01,400.0
T145,2000-10-01,200.0
T145,2000-11-01,700.0
T145,2000-12-01,1000.0
T145,2001-01-01,600.0
T145,2001-02-01,500.0
T145,2001-03-01,900.0
T145,2001-04-01,800.0
T145,2001-05-01,700.0
T145,2001-06-01,400.0
T145,2001-07-01,500.0
T145,2001-08-01,500.0
T145,2001-09-01,400.0
T145,2001-10-01,700.0
T145,2001-11-01,400.0
T145,2001-12-01,1500.0
T145,2002-01-01,700.0
T145,2002-02-01,200.0
T145,2002-03-01,900.0
T145,2002-04-01,700.0
T145,2002-05-01,400.0
T145,2002-06-01,500.0
T145,2002-07-01,300.0
T145,2002-08-01,600.0
T145,2002-09-01,400.0
T145,2002-10-01,700.0
T145,2002-11-01,700.0
T145,2002-12-01,900.0
T145,2003-01-01,1000.0
T145,2003-02-01,700.0
T145,2003-03-01,500.0
T145,2003-04-01,300.0
T145,2003-05-01,200.0
T145,2003-06-01,300.0
T145,2003-07-01,400.0
T145,2003-08-01,300.0
T145,2003-09-01,300.0
T145,2003-10-01,700.0
T145,2003-11-01,1400.0
T145,2003-12-01,1600.0
T145,2004-01-01,700.0
T145,2004-02-01,900.0
T145,2004-03-01,1100.0
T145,2004-04-01,1000.0
T145,2004-05-01,900.0
T145,2004-06-01,600.0
T145,2004-07-01,900.0
T145,2004-08-01,400.0
T145,2004-09-01,1000.0
T145,2004-10-01,600.0
T145,2004-11-01,1900.0
T145,2004-12-01,2400.0
T145,2005-01-01,1300.0
T145,2005-02-01,800.0
T145,2005-03-01,700.0
T145,2005-04-01,1100.0
T145,2005-05-01,700.0
T145,2005-06-01,700.0
T145,2005-07-01,800.0
T145,2005-08-01,500.0
T145,2005-09-01,600.0
T145,2005-10-01,1400.0
T145,2005-11-01,1500.0
T145,2005-12-01,2500.0
T145,2006-01-01,1500.0
T145,2006-02-01,900.0
T145,2006-03-01,1200.0
T145,2006-04-01,1100.0
T145,2006-05-01,1000.0
T145,2006-06-01,1400.0
T145,2006-07-01,1200.0
T145,2006-08-01,900.0
T145,2006-09-01,1400.0
T145,2006-10-01,1300.0
T145,2006-11-01,1300.0
T145,2006-12-01,3600.0
T145,2007-01-01,2300.0
T145,2007-02-01,1500.0
T145,2007-03-01,1800.0
T145,2007-04-01,1100.0
T145,2007-05-01,1000.0
T145,2007-06-01,1400.0
T145,2007-07-01,1400.0
T146,2000-01-01,100.0
T146,2000-02-01,600.0
T146,2000-03-01,1100.0
T146,2000-04-01,1600.0
T146,2000-05-01,600.0
T146,2000-06-01,900.0
T146,2000-07-01,800.0
T146,2000-08-01,1000.0
T146,2000-09-01,1200.0
T146,2000-10-01,1000.0
T146,2000-11-01,600.0
T146,2000-12-01,1700.0
T146,2001-01-01,1000.0
T146,2001-02-01,1200.0
T146,2001-03-01,900.0
T146,2001-04-01,1500.0
T146,2001-05-01,1000.0
T146,2001-06-01,1000.0
T146,2001-07-01,1100.0
T146,2001-08-01,900.0
T146,2001-09-01,1000.0
T146,2001-10-01,1900.0
T146,2001-11-01,1000.0
T146,2001-12-01,1200.0
T146,2002-01-01,1000.0
T146,2002-02-01,1000.0
T146,2002-03-01,1300.0
T146,2002-04-01,1700.0
T146,2002-05-01,1100.0
T146,2002-06-01,500.0
T146,2002-07-01,1600.0
T146,2002-08-01,1400.0
T146,2002-09-01,1000.0
T146,2002-10-01,1700.0
T146,2002-11-01,900.0
T146,2002-12-01,1000.0
T146,2003-01-01,1100.0
T146,2003-02-01,1100.0
T146,2003-03-01,1100.0
T146,2003-04-01,800.0
T146,2003-05-01,1800.0
T146,2003-06-01,1100.0
T146,2003-07-01,1000.0
T146,2003-08-01,1300.0
T146,2003-09-01,1000.0
T146,2003-10-01,1400.0
T146,2003-11-01,700.0
T146,2003-12-01,800.0
T146,2004-01-01,1000.0
T146,2004-02-01,900.0
T146,2004-03-01,700.0
T146,2004-04-01,1200.0
T146,2004-05-01,900.0
T146,2004-06-01,900.0
T146,2004-07-01,800.0
T146,2004-08-01,900.0
T146,2004-09-01,1000.0
T146,2004-10-01,800.0
T146,2004-11-01,600.0
T146,2004-12-01,700.0
T146,2005-01-01,1000.0
T146,2005-02-01,600.0
T146,2005-03-01,900.0
T146,2005-04-01,700.0
T146,2005-05-01,700.0
T146,2005-06-01,400.0
T146,2005-07-01,800.0
T146,2005-08-01,600.0
T146,2005-09-01,700.0
T146,2005-10-01,600.0
T146,2005-11-01,900.0
T146,2005-12-01,700.0
T146,2006-01-01,700.0
T146,2006-02-01,300.0
T146,2006-03-01,500.0
T146,2006-04-01,500.0
T146,2006-05-01,500.0
T146,2006-06-01,900.0
T146,2006-07-01,400.0
T146,2006-08-01,600.0
T146,2006-09-01,1200.0
T146,2006-10-01,800.0
T146,2006-11-01,400.0
T146,2006-12-01,800.0
T146,2007-01-01,900.0
T146,2007-02-01,400.0
T146,2007-03-01,1200.0
T146,2007-04-01,600.0
T146,2007-05-01,700.0
T146,2007-06-01,800.0
T146,2007-07-01,1000.0
T147,1991-01-01,11800.0
T147,1991-02-01,9300.0
T147,1991-03-01,13200.0
T147,1991-04-01,12300.0
T147,1991-05-01,11100.0
T147,1991-06-01,17500.0
T147,1991-07-01,19500.0
T147,1991-08-01,15800.0
T147,1991-09-01,19200.0
T147,1991-10-01,16400.0
T147,1991-11-01,12600.0
T147,1991-12-01,16000.0
T147,1992-01-01,13400.0
T147,1992-02-01,8200.0
T147,1992-03-01,11700.0
T147,1992-04-01,13200.0
T147,1992-05-01,11700.0
T147,1992-06-01,17700.0
T147,1992-07-01,20700.0
T147,1992-08-01,18100.0
T147,1992-09-01,20500.0
T147,1992-10-01,18600.0
T147,1992-11-01,14200.0
T147,1992-12-01,17200.0
T147,1993-01-01,15600.0
T147,1993-02-01,11900.0
T147,1993-03-01,12100.0
T147,1993-04-01,16300.0
T147,1993-05-01,13000.0
T147,1993-06-01,19300.0
T147,1993-07-01,21300.0
T147,1993-08-01,16400.0
T147,1993-09-01,21700.0
T147,1993-10-01,17300.0
T147,1993-11-01,16100.0
T147,1993-12-01,17800.0
T147,1994-01-01,17700.0
T147,1994-02-01,15800.0
T147,1994-03-01,13200.0
T147,1994-04-01,14600.0
T147,1994-05-01,13400.0
T147,1994-06-01,20900.0
T147,1994-07-01,24500.0
T147,1994-08-01,16300.0
T147,1994-09-01,21500.0
T147,1994-10-01,20800.0
T147,1994-11-01,15700.0
T147,1994-12-01,19700.0
T147,1995-01-01,15600.0
T147,1995-02-01,13600.0
T147,1995-03-01,16600.0
T147,1995-04-01,17500.0
T147,1995-05-01,13200.0
T147,1995-06-01,18800.0
T147,1995-07-01,24300.0
T147,1995-08-01,20200.0
T147,1995-09-01,24200.0
T147,1995-10-01,24000.0
T147,1995-11-01,16800.0
T147,1995-12-01,17500.0
T147,1996-01-01,16100.0
T147,1996-02-01,12600.0
T147,1996-03-01,23100.0
T147,1996-04-01,18700.0
T147,1996-05-01,15600.0
T147,1996-06-01,25200.0
T147,1996-07-01,23900.0
T147,1996-08-01,25100.0
T147,1996-09-01,30000.0
T147,1996-10-01,24700.0
T147,1996-11-01,22300.0
T147,1996-12-01,22500.0
T147,1997-01-01,20600.0
T147,1997-02-01,16500.0
T147,1997-03-01,24100.0
T147,1997-04-01,19500.0
T147,1997-05-01,20300.0
T147,1997-06-01,30000.0
T147,1997-07-01,31000.0
T147,1997-08-01,28900.0
T147,1997-09-01,38700.0
T147,1997-10-01,31800.0
T147,1997-11-01,25800.0
T147,1997-12-01,23600.0
T147,1998-01-01,20700.0
T147,1998-02-01,21700.0
T147,1998-03-01,27600.0
T147,1998-04-01,24500.0
T147,1998-05-01,23800.0
T147,1998-06-01,25900.0
T147,1998-07-01,33300.0
T147,1998-08-01,34500.0
T147,1998-09-01,39100.0
T147,1998-10-01,40600.0
T147,1998-11-01,31700.0
T147,1998-12-01,26100.0
T147,1999-01-01,29000.0
T147,1999-02-01,21300.0
T147,1999-03-01,24100.0
T147,1999-04-01,22000.0
T147,1999-05-01,23100.0
T147,1999-06-01,24200.0
T147,1999-07-01,35000.0
T147,1999-08-01,30600.0
T147,1999-09-01,26300.0
T147,1999-10-01,17900.0
T147,1999-11-01,10200.0
T147,1999-12-01,16800.0
T147,2000-01-01,20400.0
T147,2000-02-01,12600.0
T147,2000-03-01,19600.0
T147,2000-04-01,24800.0
T147,2000-05-01,17000.0
T147,2000-06-01,25500.0
T147,2000-07-01,26600.0
T147,2000-08-01,27700.0
T147,2000-09-01,29200.0
T147,2000-10-01,27800.0
T147,2000-11-01,23600.0
T147,2000-12-01,25100.0
T147,2001-01-01,23400.0
T147,2001-02-01,17400.0
T147,2001-03-01,22800.0
T147,2001-04-01,21600.0
T147,2001-05-01,21200.0
T147,2001-06-01,28400.0
T147,2001-07-01,33100.0
T147,2001-08-01,29200.0
T147,2001-09-01,33000.0
T147,2001-10-01,25000.0
T147,2001-11-01,16100.0
T147,2001-12-01,17600.0
T147,2002-01-01,17500.0
T147,2002-02-01,13600.0
T147,2002-03-01,20100.0
T147,2002-04-01,18200.0
T147,2002-05-01,19100.0
T147,2002-06-01,28500.0
T147,2002-07-01,27500.0
T147,2002-08-01,27900.0
T147,2002-09-01,32100.0
T147,2002-10-01,17700.0
T147,2002-11-01,7900.0
T147,2002-12-01,11700.0
T147,2003-01-01,10000.0
T147,2003-02-01,7800.0
T147,2003-03-01,12400.0
T147,2003-04-01,11400.0
T147,2003-05-01,11800.0
T147,2003-06-01,16300.0
T147,2003-07-01,18000.0
T147,2003-08-01,19000.0
T147,2003-09-01,21100.0
T147,2003-10-01,17200.0
T147,2003-11-01,16900.0
T147,2003-12-01,24800.0
T147,2004-01-01,24200.0
T147,2004-02-01,19800.0
T147,2004-03-01,26100.0
T147,2004-04-01,24700.0
T147,2004-05-01,27100.0
T147,2004-06-01,32500.0
T147,2004-07-01,34300.0
T147,2004-08-01,30500.0
T147,2004-09-01,31700.0
T147,2004-10-01,31600.0
T147,2004-11-01,24500.0
T147,2004-12-01,28200.0
T147,2005-01-01,25800.0
T147,2005-02-01,20800.0
T147,2005-03-01,27100.0
T147,2005-04-01,26700.0
T147,2005-05-01,26100.0
T147,2005-06-01,36700.0
T147,2005-07-01,35800.0
T147,2005-08-01,31800.0
T147,2005-09-01,38100.0
T147,2005-10-01,17700.0
T147,2005-11-01,15700.0
T147,2005-12-01,17600.0
T147,2006-01-01,11900.0
T147,2006-02-01,10500.0
T147,2006-03-01,13300.0
T147,2006-04-01,16000.0
T147,2006-05-01,13100.0
T147,2006-06-01,20500.0
T147,2006-07-01,18800.0
T147,2006-08-01,16000.0
T147,2006-09-01,19700.0
T147,2006-10-01,15400.0
T147,2006-11-01,16900.0
T147,2006-12-01,22800.0
T147,2007-01-01,18600.0
T147,2007-02-01,13900.0
T147,2007-03-01,19600.0
T147,2007-04-01,21500.0
T147,2007-05-01,20000.0
T147,2007-06-01,28300.0
T147,2007-07-01,27700.0
T148,1991-01-01,5300.0
T148,1991-02-01,4800.0
T148,1991-03-01,4400.0
T148,1991-04-01,4700.0
T148,1991-05-01,4600.0
T148,1991-06-01,6200.0
T148,1991-07-01,6100.0
T148,1991-08-01,4800.0
T148,1991-09-01,7400.0
T148,1991-10-01,5200.0
T148,1991-11-01,5900.0
T148,1991-12-01,11400.0
T148,1992-01-01,5600.0
T148,1992-02-01,5700.0
T148,1992-03-01,4600.0
T148,1992-04-01,6000.0
T148,1992-05-01,5400.0
T148,1992-06-01,6000.0
T148,1992-07-01,7600.0
T148,1992-08-01,5500.0
T148,1992-09-01,7400.0
T148,1992-10-01,6300.0
T148,1992-11-01,7200.0
T148,1992-12-01,11200.0
T148,1993-01-01,7000.0
T148,1993-02-01,6100.0
T148,1993-03-01,5500.0
T148,1993-04-01,6000.0
T148,1993-05-01,4900.0
T148,1993-06-01,7100.0
T148,1993-07-01,7500.0
T148,1993-08-01,6100.0
T148,1993-09-01,8400.0
T148,1993-10-01,6900.0
T148,1993-11-01,7600.0
T148,1993-12-01,10500.0
T148,1994-01-01,5700.0
T148,1994-02-01,5800.0
T148,1994-03-01,7900.0
T148,1994-04-01,5800.0
T148,1994-05-01,5700.0
T148,1994-06-01,7600.0
T148,1994-07-01,7800.0
T148,1994-08-01,5700.0
T148,1994-09-01,8300.0
T148,1994-10-01,7000.0
T148,1994-11-01,6300.0
T148,1994-12-01,11000.0
T148,1995-01-01,7700.0
T148,1995-02-01,5100.0
T148,1995-03-01,5800.0
T148,1995-04-01,7300.0
T148,1995-05-01,6700.0
T148,1995-06-01,7100.0
T148,1995-07-01,8900.0
T148,1995-08-01,5800.0
T148,1995-09-01,8900.0
T148,1995-10-01,6800.0
T148,1995-11-01,6800.0
T148,1995-12-01,11700.0
T148,1996-01-01,6800.0
T148,1996-02-01,5700.0
T148,1996-03-01,8500.0
T148,1996-04-01,6700.0
T148,1996-05-01,5100.0
T148,1996-06-01,9100.0
T148,1996-07-01,8800.0
T148,1996-08-01,7400.0
T148,1996-09-01,10200.0
T148,1996-10-01,9600.0
T148,1996-11-01,8000.0
T148,1996-12-01,11100.0
T148,1997-01-01,7800.0
T148,1997-02-01,7200.0
T148,1997-03-01,9300.0
T148,1997-04-01,6700.0
T148,1997-05-01,7000.0
T148,1997-06-01,8800.0
T148,1997-07-01,9500.0
T148,1997-08-01,8000.0
T148,1997-09-01,9800.0
T148,1997-10-01,5900.0
T148,1997-11-01,7900.0
T148,1997-12-01,10500.0
T148,1998-01-01,9700.0
T148,1998-02-01,8600.0
T148,1998-03-01,8100.0
T148,1998-04-01,8400.0
T148,1998-05-01,8300.0
T148,1998-06-01,9500.0
T148,1998-07-01,9200.0
T148,1998-08-01,9000.0
T148,1998-09-01,10400.0
T148,1998-10-01,10000.0
T148,1998-11-01,8900.0
T148,1998-12-01,11700.0
T148,1999-01-01,8600.0
T148,1999-02-01,6900.0
T148,1999-03-01,9200.0
T148,1999-04-01,10600.0
T148,1999-05-01,7600.0
T148,1999-06-01,9600.0
T148,1999-07-01,11900.0
T148,1999-08-01,10200.0
T148,1999-09-01,11800.0
T148,1999-10-01,13200.0
T148,1999-11-01,8200.0
T148,1999-12-01,12100.0
T148,2000-01-01,10700.0
T148,2000-02-01,8400.0
T148,2000-03-01,9800.0
T148,2000-04-01,11000.0
T148,2000-05-01,8600.0
T148,2000-06-01,10500.0
T148,2000-07-01,13100.0
T148,2000-08-01,12700.0
T148,2000-09-01,12400.0
T148,2000-10-01,13900.0
T148,2000-11-01,10200.0
T148,2000-12-01,14100.0
T148,2001-01-01,11300.0
T148,2001-02-01,7700.0
T148,2001-03-01,12900.0
T148,2001-04-01,9400.0
T148,2001-05-01,8800.0
T148,2001-06-01,8300.0
T148,2001-07-01,10700.0
T148,2001-08-01,9500.0
T148,2001-09-01,11300.0
T148,2001-10-01,9000.0
T148,2001-11-01,6600.0
T148,2001-12-01,10900.0
T148,2002-01-01,8500.0
T148,2002-02-01,9200.0
T148,2002-03-01,9500.0
T148,2002-04-01,6600.0
T148,2002-05-01,7100.0
T148,2002-06-01,10600.0
T148,2002-07-01,10000.0
T148,2002-08-01,9300.0
T148,2002-09-01,10000.0
T148,2002-10-01,9500.0
T148,2002-11-01,6900.0
T148,2002-12-01,12300.0
T148,2003-01-01,10100.0
T148,2003-02-01,5700.0
T148,2003-03-01,7800.0
T148,2003-04-01,4800.0
T148,2003-05-01,4300.0
T148,2003-06-01,7000.0
T148,2003-07-01,9500.0
T148,2003-08-01,8400.0
T148,2003-09-01,8700.0
T148,2003-10-01,10100.0
T148,2003-11-01,9200.0
T148,2003-12-01,15200.0
T148,2004-01-01,12000.0
T148,2004-02-01,10000.0
T148,2004-03-01,11000.0
T148,2004-04-01,10200.0
T148,2004-05-01,8200.0
T148,2004-06-01,13400.0
T148,2004-07-01,13300.0
T148,2004-08-01,10100.0
T148,2004-09-01,14400.0
T148,2004-10-01,11100.0
T148,2004-11-01,13000.0
T148,2004-12-01,17600.0
T148,2005-01-01,12700.0
T148,2005-02-01,12600.0
T148,2005-03-01,14600.0
T148,2005-04-01,12600.0
T148,2005-05-01,10400.0
T148,2005-06-01,13200.0
T148,2005-07-01,14300.0
T148,2005-08-01,10900.0
T148,2005-09-01,15400.0
T148,2005-10-01,12600.0
T148,2005-11-01,12600.0
T148,2005-12-01,18100.0
T148,2006-01-01,15000.0
T148,2006-02-01,11600.0
T148,2006-03-01,13700.0
T148,2006-04-01,13900.0
T148,2006-05-01,11700.0
T148,2006-06-01,14000.0
T148,2006-07-01,14100.0
T148,2006-08-01,11500.0
T148,2006-09-01,16600.0
T148,2006-10-01,13200.0
T148,2006-11-01,11800.0
T148,2006-12-01,20900.0
T148,2007-01-01,14700.0
T148,2007-02-01,13100.0
T148,2007-03-01,16200.0
T148,2007-04-01,13000.0
T148,2007-05-01,11500.0
T148,2007-06-01,16000.0
T148,2007-07-01,16000.0
T149,1991-01-01,2300.0
T149,1991-02-01,2500.0
T149,1991-03-01,4100.0
T149,1991-04-01,3900.0
T149,1991-05-01,2900.0
T149,1991-06-01,3100.0
T149,1991-07-01,2600.0
T149,1991-08-01,2600.0
T149,1991-09-01,3000.0
T149,1991-10-01,2800.0
T149,1991-11-01,3300.0
T149,1991-12-01,6700.0
T149,1992-01-01,2300.0
T149,1992-02-01,3300.0
T149,1992-03-01,3100.0
T149,1992-04-01,4200.0
T149,1992-05-01,3000.0
T149,1992-06-01,2800.0
T149,1992-07-01,2900.0
T149,1992-08-01,2100.0
T149,1992-09-01,3100.0
T149,1992-10-01,3100.0
T149,1992-11-01,3600.0
T149,1992-12-01,7400.0
T149,1993-01-01,3000.0
T149,1993-02-01,3500.0
T149,1993-03-01,2900.0
T149,1993-04-01,4400.0
T149,1993-05-01,2600.0
T149,1993-06-01,2900.0
T149,1993-07-01,2600.0
T149,1993-08-01,2100.0
T149,1993-09-01,2900.0
T149,1993-10-01,3000.0
T149,1993-11-01,4600.0
T149,1993-12-01,7400.0
T149,1994-01-01,2600.0
T149,1994-02-01,3700.0
T149,1994-03-01,4200.0
T149,1994-04-01,3900.0
T149,1994-05-01,4500.0
T149,1994-06-01,3700.0
T149,1994-07-01,2500.0
T149,1994-08-01,2600.0
T149,1994-09-01,2900.0
T149,1994-10-01,4000.0
T149,1994-11-01,5000.0
T149,1994-12-01,7700.0
T149,1995-01-01,3200.0
T149,1995-02-01,3800.0
T149,1995-03-01,3800.0
T149,1995-04-01,5600.0
T149,1995-05-01,4400.0
T149,1995-06-01,4000.0
T149,1995-07-01,3100.0
T149,1995-08-01,3000.0
T149,1995-09-01,3900.0
T149,1995-10-01,3200.0
T149,1995-11-01,4600.0
T149,1995-12-01,9000.0
T149,1996-01-01,3100.0
T149,1996-02-01,4300.0
T149,1996-03-01,5800.0
T149,1996-04-01,4100.0
T149,1996-05-01,4300.0
T149,1996-06-01,4800.0
T149,1996-07-01,2600.0
T149,1996-08-01,3700.0
T149,1996-09-01,5000.0
T149,1996-10-01,4500.0
T149,1996-11-01,5700.0
T149,1996-12-01,8200.0
T149,1997-01-01,4400.0
T149,1997-02-01,3900.0
T149,1997-03-01,6700.0
T149,1997-04-01,4900.0
T149,1997-05-01,5100.0
T149,1997-06-01,4900.0
T149,1997-07-01,3200.0
T149,1997-08-01,4200.0
T149,1997-09-01,4300.0
T149,1997-10-01,4000.0
T149,1997-11-01,5200.0
T149,1997-12-01,9600.0
T149,1998-01-01,4500.0
T149,1998-02-01,4900.0
T149,1998-03-01,5900.0
T149,1998-04-01,5600.0
T149,1998-05-01,5000.0
T149,1998-06-01,4000.0
T149,1998-07-01,3800.0
T149,1998-08-01,2700.0
T149,1998-09-01,3900.0
T149,1998-10-01,3700.0
T149,1998-11-01,4500.0
T149,1998-12-01,8800.0
T149,1999-01-01,5400.0
T149,1999-02-01,4300.0
T149,1999-03-01,5000.0
T149,1999-04-01,4800.0
T149,1999-05-01,4100.0
T149,1999-06-01,4500.0
T149,1999-07-01,3400.0
T149,1999-08-01,3300.0
T149,1999-09-01,3700.0
T149,1999-10-01,5400.0
T149,1999-11-01,4800.0
T149,1999-12-01,6300.0
T149,2000-01-01,5500.0
T149,2000-02-01,4000.0
T149,2000-03-01,5100.0
T149,2000-04-01,5700.0
T149,2000-05-01,3400.0
T149,2000-06-01,5000.0
T149,2000-07-01,4000.0
T149,2000-08-01,4400.0
T149,2000-09-01,4500.0
T149,2000-10-01,5400.0
T149,2000-11-01,4500.0
T149,2000-12-01,12000.0
T149,2001-01-01,3900.0
T149,2001-02-01,4000.0
T149,2001-03-01,5300.0
T149,2001-04-01,5600.0
T149,2001-05-01,4600.0
T149,2001-06-01,4300.0
T149,2001-07-01,3300.0
T149,2001-08-01,4100.0
T149,2001-09-01,3600.0
T149,2001-10-01,3900.0
T149,2001-11-01,4400.0
T149,2001-12-01,9100.0
T149,2002-01-01,4900.0
T149,2002-02-01,4300.0
T149,2002-03-01,6100.0
T149,2002-04-01,5000.0
T149,2002-05-01,5100.0
T149,2002-06-01,4600.0
T149,2002-07-01,4100.0
T149,2002-08-01,3600.0
T149,2002-09-01,4500.0
T149,2002-10-01,4700.0
T149,2002-11-01,5300.0
T149,2002-12-01,8200.0
T149,2003-01-01,3900.0
T149,2003-02-01,4200.0
T149,2003-03-01,4500.0
T149,2003-04-01,4300.0
T149,2003-05-01,4700.0
T149,2003-06-01,3600.0
T149,2003-07-01,3900.0
T149,2003-08-01,3900.0
T149,2003-09-01,5100.0
T149,2003-10-01,4800.0
T149,2003-11-01,6100.0
T149,2003-12-01,10600.0
T149,2004-01-01,6400.0
T149,2004-02-01,4800.0
T149,2004-03-01,7200.0
T149,2004-04-01,6200.0
T149,2004-05-01,7000.0
T149,2004-06-01,5300.0
T149,2004-07-01,4900.0
T149,2004-08-01,4500.0
T149,2004-09-01,6100.0
T149,2004-10-01,5400.0
T149,2004-11-01,5700.0
T149,2004-12-01,15300.0
T149,2005-01-01,7800.0
T149,2005-02-01,5700.0
T149,2005-03-01,7400.0
T149,2005-04-01,6400.0
T149,2005-05-01,6200.0
T149,2005-06-01,5700.0
T149,2005-07-01,5200.0
T149,2005-08-01,4300.0
T149,2005-09-01,6100.0
T149,2005-10-01,6300.0
T149,2005-11-01,6300.0
T149,2005-12-01,15100.0
T149,2006-01-01,7000.0
T149,2006-02-01,6100.0
T149,2006-03-01,6800.0
T149,2006-04-01,8000.0
T149,2006-05-01,6700.0
T149,2006-06-01,5900.0
T149,2006-07-01,6200.0
T149,2006-08-01,4600.0
T149,2006-09-01,6200.0
T149,2006-10-01,6200.0
T149,2006-11-01,7400.0
T149,2006-12-01,14400.0
T149,2007-01-01,6800.0
T149,2007-02-01,5500.0
T149,2007-03-01,8500.0
T149,2007-04-01,8000.0
T149,2007-05-01,6700.0
T149,2007-06-01,6400.0
T149,2007-07-01,5700.0
T150,1991-01-01,6700.0
T150,1991-02-01,6200.0
T150,1991-03-01,9200.0
T150,1991-04-01,7000.0
T150,1991-05-01,6500.0
T150,1991-06-01,8800.0
T150,1991-07-01,8200.0
T150,1991-08-01,6200.0
T150,1991-09-01,9200.0
T150,1991-10-01,10800.0
T150,1991-11-01,10400.0
T150,1991-12-01,11000.0
T150,1992-01-01,7000.0
T150,1992-02-01,9100.0
T150,1992-03-01,7700.0
T150,1992-04-01,8800.0
T150,1992-05-01,7200.0
T150,1992-06-01,7500.0
T150,1992-07-01,9100.0
T150,1992-08-01,6800.0
T150,1992-09-01,10700.0
T150,1992-10-01,7700.0
T150,1992-11-01,9000.0
T150,1992-12-01,10500.0
T150,1993-01-01,6700.0
T150,1993-02-01,6500.0
T150,1993-03-01,7400.0
T150,1993-04-01,8400.0
T150,1993-05-01,9200.0
T150,1993-06-01,10200.0
T150,1993-07-01,7300.0
T150,1993-08-01,6400.0
T150,1993-09-01,9300.0
T150,1993-10-01,8500.0
T150,1993-11-01,8800.0
T150,1993-12-01,9200.0
